repo,originality
https://github.com/ethpandaops/checkpointz,0.561
https://github.com/argotorg/act,0.85
https://github.com/ethdebug/format,0.584
https://github.com/powdr-labs/powdr,0.78
https://github.com/evmts/tevm-monorepo,0.67
https://github.com/TrueBlocks/trueblocks-core,0.794
https://github.com/shazow/whatsabi,0.748
https://github.com/chainsafe/lodestar,0.756
https://github.com/erigontech/silkworm,0.807
https://github.com/ethpandaops/ethereum-helm-charts,0.607
https://github.com/DefiLlama/DefiLlama-Adapters,0.651
https://github.com/blockscout/blockscout,0.662
https://github.com/argotorg/hevm,0.816
https://github.com/wevm/viem,0.801
https://github.com/vyperlang/vyper,0.829
https://github.com/vyperlang/titanoboa,0.753
https://github.com/status-im/nimbus-eth2,0.77
https://github.com/scaffold-eth/scaffold-eth-2,0.573
https://github.com/OffchainLabs/prysm,0.751
https://github.com/safe-global/safe-smart-account,0.725
https://github.com/paradigmxyz/reth,0.794
https://github.com/openzeppelin/openzeppelin-contracts,0.789
https://github.com/nomicfoundation/hardhat,0.778
https://github.com/nethermindeth/nethermind,0.799
https://github.com/nethereum/nethereum,0.781
https://github.com/hyperledger-web3j/web3j,0.7
https://github.com/grandinetech/grandine,0.729
https://github.com/foundry-rs/foundry,0.72
https://github.com/ethers-io/ethers.js,0.804
https://github.com/argotorg/sourcify,0.733
https://github.com/argotorg/solidity,0.826
https://github.com/remix-project-org/remix-project,0.649
https://github.com/ethereum/go-ethereum,0.824
https://github.com/argotorg/fe,0.797
https://github.com/ethereum/execution-apis,0.751
https://github.com/ethereum/eips,0.78
https://github.com/ethereum-lists/chains,0.661
https://github.com/ethereum/consensus-specs,0.8
https://github.com/erigontech/erigon,0.754
https://github.com/consensys/teku,0.793
https://github.com/apeworx/ape,0.748
https://github.com/alloy-rs/alloy,0.793
https://github.com/a16z/helios,0.741
https://github.com/swiss-knife-xyz/swiss-knife,0.494
https://github.com/axiom-crypto/snark-verifier,0.724
https://github.com/risc0/risc0-ethereum,0.73
https://github.com/dl-solarity/solidity-lib,0.651
https://github.com/ethstaker/ethstaker-deposit-cli,0.694
https://github.com/OffchainLabs/stylus-sdk-rs,0.684
https://github.com/aestus-relay/mev-boost-relay,0.606
https://github.com/succinctlabs/rsp,0.642
https://github.com/edb-rs/edb,0.694
https://github.com/0xMiden/miden-vm,0.79
https://github.com/holiman/goevmlab,0.795
https://github.com/Cyfrin/aderyn,0.677
https://github.com/Commit-Boost/commit-boost-client,0.663
https://github.com/NethermindEth/juno,0.717
https://github.com/lambdaclass/ethrex,0.73
https://github.com/succinctlabs/sp1,0.77
https://github.com/succinctlabs/op-succinct,0.674
https://github.com/a16z/halmos,0.794
https://github.com/EspressoSystems/jellyfish,0.809
https://github.com/skalenetwork/libBLS,0.763
https://github.com/lambdaclass/lambdaworks,0.77
https://github.com/wealdtech/ethdo,0.695
https://github.com/dappnode/DAppNode,0.683
https://github.com/intellij-solidity/intellij-solidity,0.797
https://github.com/ChainSafe/bls,0.742
https://github.com/Plonky3/Plonky3,0.798
https://github.com/Certora/CertoraProver,0.733
https://github.com/ethstaker/eth-docker,0.611
https://github.com/supranational/blst,0.838
https://github.com/wighawag/hardhat-deploy,0.675
https://github.com/libp2p/libp2p,0.784
https://github.com/ethereum/js-ethereum-cryptography,0.73
https://github.com/flashbots/mev-boost-relay,0.683
https://github.com/flashbots/mev-boost,0.725
https://github.com/taikoxyz/taiko-mono,0.706
https://github.com/Vectorized/solady,0.816
https://github.com/Consensys/gnark-crypto,0.833
https://github.com/l2beat/l2beat,0.608
https://github.com/protofire/solhint,0.745
https://github.com/paulmillr/noble-curves,0.855
https://github.com/flashbots/rbuilder,0.66
https://github.com/arkworks-rs/algebra,0.828
https://github.com/herumi/mcl,0.78
https://github.com/LFDT-web3j/web3j,0.7
https://github.com/ethereum/py_ecc,0.77
https://github.com/lambdaclass/lambda_ethereum_consensus,0.629
https://github.com/sigp/lighthouse,0.794
https://github.com/otterscan/otterscan,0.572
https://github.com/hyperledger/besu,0.762
https://github.com/ethereum/web3.py,0.794
https://github.com/eth-infinitism/account-abstraction,0.758
https://github.com/smartcontracts/simple-optimism-node,0.615
https://github.com/ipsilon/evmone,0.815
https://github.com/ethpandaops/ethereum-package,0.67
https://github.com/DefiLlama/chainlist,0.595
